Price,Close,High,Low,Open,Volume,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,price_change_5d,price_change_10d,price_change_20d,high_low_ratio,open_close_ratio,volatility_5d,volatility_10d,volatility_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,price_volume_trend,sma_5,sma_10,sma_20,ema_10,ema_20,price_to_sma_5,price_to_sma_20,rsi_14,macd,macd_signal,macd_hist,bollinger_upper,bollinger_lower,bollinger_mid,bollinger_width,bollinger_position,target
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,339.3101501464844,342.72004934266386,336.66866985518124,342.72004934266386,13358981,-0.012378864801355277,-0.008768933917220433,0.022564098114138283,-0.026712786859349094,-0.0059565000351583085,0.0049786531017403934,0.07273010577257977,0.1384143497045256,0.017834360348106783,-0.009949517697373289,0.024309183006786098,0.019364623748539277,0.016907840592199592,-0.2518112617154935,19339697.8,16727995.9,0.6907543819014587,0.7986002076913469,-165369.0196828739,343.2483642578125,337.6628387451172,319.99854583740233,335.35611607758443,325.270835269893,-0.011473365997951679,0.060349037707485786,73.84167589062436,11.795777404962678,9.491481177487364,2.304296227475314,358.67894264057156,281.3181490342331,319.99854583740233,0.24175357861046978,0.7496303800520961,0
2018-01-31,339.0220031738281,339.9825414694748,330.04096424687083,335.0837902990161,22638319,-0.0008495749127542213,-0.012378864801355277,-0.008768933917220433,0.022564098114138283,0.030262788054453267,-0.025807213697153553,0.05642010876614667,0.1396512417233744,0.029324283171988135,0.01175291968405198,0.01814414825284638,0.019315661028342812,0.016881110112064487,0.6946142074758546,19370229.0,17507583.85,1.1687171586871792,1.293057865320462,-19232.94788932723,341.45216674804686,339.47344970703125,322.0757095336914,336.0226410041742,326.58047030836303,-0.007117142050564018,0.05261586992906708,74.10248987764915,11.403135174357487,9.87381197686139,1.5293231974960975,360.12077925903424,284.03063980834855,322.0757095336914,0.2362492333273153,0.7227133996924752,0
2018-02-01,332.53839111328125,341.85559559364987,330.233075604489,333.83509444534644,29472295,-0.019309695966109878,-0.0008495749127542213,-0.012378864801355277,-0.008768933917220433,-0.026712786859349094,-0.01856841426817557,0.008594317148824082,0.0990476670768361,0.0349509118338207,-0.003884263079708898,0.016144622629148696,0.019132965814378903,0.017633446822085286,0.30187647766603165,22701669.0,18536281.5,1.2982435344291205,1.5899788207251815,-569101.0558735003,340.19385986328126,339.7568084716797,323.5741500854492,335.38914102401185,327.1478913374029,-0.022503253742077067,0.027703823143674366,70.57182159274586,10.448348018206048,9.988719185130321,0.4596288330757261,360.7348309391772,286.41346923172125,323.5741500854492,0.22968881070329383,0.6206145961522761,0
2018-02-02,321.8763427734375,330.1369767991311,320.53159521420787,329.0323344662263,16957983,-0.03258787229291662,-0.019309695966109878,-0.0008495749127542213,-0.012378864801355277,0.022564098114138283,-0.07123073654092837,-0.03192277149133127,0.06482329057009584,0.02984183771369702,-0.0217485971535218,0.011974906730684845,0.021571297047557694,0.01949038704407168,-0.42461274223809176,20056534.6,19064912.3,0.8455091239939325,0.8894865464448005,-552624.584349451,335.2566833496094,338.6954071044922,324.55389404296875,332.93226861481645,326.6458390932157,-0.039910734791284375,-0.008249943441371088,59.446246318347335,8.730692139202858,9.73711377594483,-1.0064216367419707,360.3593862580248,288.7484018279127,324.55389404296875,0.22064435443387814,0.4626097687269699,0
2018-02-05,316.68951416015625,321.0599520438076,314.14406401417625,314.6723777087384,17339547,-0.016245599829366936,-0.03258787229291662,-0.019309695966109878,-0.0008495749127542213,-0.008768933917220433,-0.07814893926048716,-0.06759027560013764,0.05369130719663695,0.021838070793003362,0.006410274921826541,0.011493951156246407,0.020038496510761675,0.01988007320546316,0.022500553279243274,19953425.0,19613586.95,0.8690010361629645,0.8840579259776856,-281691.34178449993,329.8872802734375,336.3997283935547,325.3607467651367,329.9790405321509,325.6976176710196,-0.04000689599896634,-0.02665113321503354,50.23286710596784,6.871691180642927,9.164029256884449,-2.2923380762415224,359.58113908668685,291.14035444358655,325.3607467651367,0.210353539336153,0.3733031386153955,1
2018-02-06,317.6499938964844,324.6138958340137,300.64845606161026,302.80966700774,18491736,0.0030282851947154867,-0.016245599829366936,-0.03258787229291662,-0.019309695966109878,-0.012378864801355277,-0.06383586297270816,-0.05917502648815909,0.05268164040159595,0.07544605771411816,0.04900876195727605,0.014477427626417011,0.020290245070588873,0.019877746649497357,0.06644862175465138,20979976.0,20171691.35,0.881399292353814,0.9167171794942222,55998.250353387375,325.5552490234375,334.401806640625,326.1555892944336,327.7373956893024,324.93117731154007,-0.02428237649574505,-0.026078337079395775,47.929300923075495,5.4135185432943445,8.413927114166428,-3.000408570872084,358.76788505941846,293.5432935294487,326.1555892944336,0.19997999013620746,0.3695952676983648,1
2018-02-07,319.4270324707031,323.1251111649826,316.8816115791334,322.11655757259075,11819190,0.005578738863486082,0.0030282851947154867,-0.016245599829366936,-0.03258787229291662,-0.0008495749127542213,-0.057798521982887374,-0.08211411687184889,0.06381950472712794,0.019545933659894207,-0.008349540061384537,0.016047863113431354,0.016527639680239833,0.01980756773397996,-0.36083935007508217,18816150.2,20303105.4,0.6281407128648453,0.5821370557432067,65936.17458792607,321.6362548828125,331.54421081542966,327.11372528076174,326.22642055864793,324.40697304098416,-0.006868698346566449,-0.0234985334334753,42.84755559368887,4.351141137693332,7.601369918871809,-3.2502287811784765,357.57845380999356,296.6489967515299,327.11372528076174,0.18626383532567423,0.3738427489566663,1
2018-02-08,320.6756896972656,325.0461268605107,316.49734258949394,319.4269724268384,10294899,0.0039014325893475415,0.005578738863486082,0.0030282851947154867,-0.016245599829366936,-0.019309695966109878,-0.035673178595413746,-0.053579198505167014,0.0700319495324675,0.026658660277887762,0.00390924179301492,0.016714526611036253,0.015602741161469407,0.01977274369138278,-0.12896746731374997,14980671.0,20481001.8,0.6872121415656215,0.5026560273042894,40164.854462641415,319.2637145996094,329.7287872314453,328.1631118774414,325.2171967656693,324.05161272253474,0.0044225981002163905,-0.022816160345810244,41.598287812294785,3.5688164973876724,6.794859234574982,-3.22604273718731,355.9810342880256,300.34518946685716,328.1631118774414,0.1695371685832462,0.36542089539140177,0
