Price,Close,High,Low,Open,Volume,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,price_change_5d,price_change_10d,price_change_20d,high_low_ratio,open_close_ratio,volatility_5d,volatility_10d,volatility_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,price_volume_trend,sma_5,sma_10,sma_20,ema_10,ema_20,price_to_sma_5,price_to_sma_20,rsi_14,macd,macd_signal,macd_hist,bollinger_upper,bollinger_lower,bollinger_mid,bollinger_width,bollinger_position,target
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,431.52239990234375,435.06882834683466,430.2624747903202,431.1490961420686,6408952,-0.0168616967272072,0.004342273072769837,-0.012733543696602187,-0.00894875347302964,-0.021909018273175013,-0.05056482831961273,-0.06352074253268758,-0.01230948971431478,0.011138132244356665,0.0008658344958055299,0.008940461922699419,0.011280800950260197,0.011867958641692608,0.23929641314882266,7724391.2,7792383.0,0.8297031874822705,0.8224636802374832,-108065.80496322803,439.2872680664062,451.5621612548828,450.7869644165039,445.52029773553284,447.02319225981563,-0.01767606012858236,-0.04273540726515035,30.12764962309501,0.19750919036766845,3.8569640741487805,-3.659454883781112,473.47391664922816,428.10001218377965,450.7869644165039,0.100654872583062,0.07542634381773755,1
2018-02-12,437.8570251464844,440.0385467099038,432.8406790413609,433.9722676990568,4381108,0.014573009596576043,-0.0168616967272072,0.004342273072769837,-0.012733543696602187,-0.01768630650797206,-0.019437322359840414,-0.061510855318541724,0.006084738542555979,0.016438853907014262,0.008951626029065836,0.013045217740273484,0.011694628406758768,0.012310191642000238,-0.316408049241124,7015256.0,7794603.0,0.6245114932370252,0.5620694216241674,63845.92892763608,437.55137329101564,448.6923400878906,450.9193710327148,444.1269754466149,446.1502239633079,0.0006985507854078143,-0.02896825181032814,34.201903625162814,-0.502842443126724,2.98500277069368,-3.487845213820404,473.25165091414925,428.5870911512804,450.9193710327148,0.09905220895828046,0.20754562553441733,1
2018-02-14,439.3736267089844,442.8150737046766,437.3904199657041,440.9252000338017,3577188,0.003457706522905783,0.014573009596576043,-0.0168616967272072,0.004342273072769837,-0.00894875347302964,-0.007196233448466538,-0.056301660036314094,-0.007693284803512168,0.012346334438879444,-0.0035189037158646253,0.013030842716054333,0.012044983994268225,0.011681358703542942,-0.1834969601297206,5580732.8,7344640.2,0.6409889396603973,0.4870474117983342,12368.866281260292,436.9144226074219,446.0710083007813,450.7490493774414,443.26273022159114,445.5048337486104,0.0056285715790438395,-0.02523670917147436,37.32565363618808,-0.9248381288487622,2.203034590785192,-3.127872719633954,473.39249424226085,428.10560451262194,450.7490493774414,0.10047029448467515,0.24881422114947882,0
2018-02-15,439.08197021484375,442.0801064198968,437.4720673108888,440.9018369261044,4915224,-0.0006640210521248085,0.003457706522905783,0.014573009596576043,-0.0168616967272072,-0.012733543696602187,0.0048590384379672,-0.0617240942157522,-0.009604494028718102,0.010494712654116257,-0.004127600655847732,0.011437244106282975,0.011595374491688931,0.01167497888948398,0.37404687704420336,4890783.2,7268132.2,1.0049973182209344,0.6762705829704088,-3263.8122119091095,437.3390625,443.1825256347656,450.53614654541013,442.50259203854614,444.89313245968026,0.0039852550670425035,-0.02542343476410036,35.63985235606927,-1.2681881086041358,1.5087900509073267,-2.7769781595114624,473.54995085605697,427.5223422347633,450.53614654541013,0.10216185532330974,0.25114552605135,0
2018-02-16,438.3119812011719,442.103405552861,437.6237032498279,439.5485802283777,3583520,-0.0017551732835639708,-0.0006640210521248085,0.003457706522905783,0.014573009596576043,0.004342273072769837,-0.0012493938002753335,-0.05652510586875448,-0.006294699973459883,0.010220351017457234,-0.0028133386907161374,0.011312096726026599,0.011678567156298204,0.011629404984782503,-0.2709345494732285,4573198.4,7302033.4,0.7835916324994777,0.49075645148377434,-6289.698565117161,437.2294006347656,440.55652770996096,450.39732055664064,441.74066279538715,444.26635614934617,0.002476001304657416,-0.026832618232569883,30.710711738218293,-1.584165841883646,0.8901988723491323,-2.4743647142327783,473.6829786929591,427.11166242032215,450.39732055664064,0.10340051804722117,0.24049822245265776,0
2018-02-19,438.2186584472656,440.4118573585593,433.750633352686,439.2452652228981,3654552,-0.00021293666196610592,-0.0017551732835639708,-0.0006640210521248085,0.003457706522905783,-0.0168616967272072,0.015517754226518132,-0.03583172667146439,-0.029002759246993692,0.015200685496769856,-0.0023372062419649365,0.006716992585685654,0.01028995311889375,0.010269390764496756,0.019821851140777724,4022318.4,6652284.0,0.908568550913324,0.5493680065373036,-778.1881038615563,438.56865234375,438.92796020507814,449.74286193847655,441.1002983684559,443.6903849396242,-0.0007980367374958997,-0.02562398309456082,23.064998506081523,-1.8211181222075652,0.3479354734377928,-2.169053595645358,473.648282445533,425.8374414314201,449.74286193847655,0.10630705912271561,0.25896254391741036,0
2018-02-20,434.7189025878906,440.0035709084739,433.6923242449888,439.7469263227484,4084068,-0.008018384743251039,-0.00021293666196610592,-0.0017551732835639708,-0.0006640210521248085,0.014573009596576043,-0.007167002876210304,-0.02646501789079192,-0.045589611953066544,0.014517994561345464,-0.011433903078989302,0.00416742806281789,0.009223435224582377,0.010046304817553349,0.11752904323156432,3962910.4,6283688.0,1.0305728840096915,0.6499476103842202,-32747.628541599785,437.94102783203124,437.74620056152344,448.70459442138673,439.9400445901713,442.8359580489829,-0.007357440932381554,-0.03116904085087635,22.005960347745997,-2.265193816403439,-0.17469038453045355,-2.0905034318729854,473.3523194621514,424.05686938062206,448.70459442138673,0.10986170120476875,0.2162883834032292,0
2018-02-21,433.36566162109375,435.9671678361138,432.152388685023,435.8271539918047,2753072,-0.0031177655237011556,-0.008018384743251039,-0.00021293666196610592,-0.0017551732835639708,0.003457706522905783,-0.01367393198561262,-0.020771764627352307,-0.053963834643533826,0.008802679789674132,-0.005647863718829362,0.00314915628344824,0.008963910602905089,0.009867319302200932,-0.32589956876330173,3798087.2,5978853.2,0.7248575019551947,0.460468238290246,-8583.432965866989,436.73943481445315,436.8269287109375,447.4685913085938,438.7447022321572,441.9340250558506,-0.007724910837952459,-0.03151713877002382,18.02504954973756,-2.6952530406443884,-0.6788029157532406,-2.016450124891148,472.60986522304745,422.3273173941401,447.4685913085938,0.11237112236606195,0.21952635066371334,0
2018-02-22,432.38568115234375,433.972257788372,429.6675443657141,431.6390736067141,13253596,-0.002263885341854322,-0.0031177655237011556,-0.008018384743251039,-0.00021293666196610592,-0.0006640210521248085,-0.015250658229540859,-0.010465723326115284,-0.0502743318531953,0.009955726126696674,0.0017297033361487104,0.0029593127713260976,0.00815910294372662,0.009835426495455027,3.81411165418122,5465761.6,6389143.2,2.4248397515178857,2.074393323974958,-30004.621711259075,435.4001770019531,436.36961975097654,446.32416076660155,437.588516581282,441.0246589698023,-0.0069235062566266325,-0.031229498287337232,18.867115824672496,-3.079653974059397,-1.158973127414472,-1.9206808466449252,472.04643514835425,420.60188638484885,446.32416076660155,0.11526274686798221,0.22905818110420056,1
2018-02-23,438.7669677734375,439.77021989445865,431.7324116877343,433.2489814234372,4076748,0.014650476622257486,-0.002263885341854322,-0.0031177655237011556,-0.008018384743251039,-0.0017551732835639708,0.0010380427453038354,-0.00021264797914188893,-0.03938397705615193,0.018319082330907687,0.012736293878570632,0.008567477120163446,0.009463286566924793,0.010499047411322552,-0.6924043859492925,5564407.2,6353452.2,0.7326473159620669,0.6416587190189296,59726.30126883496,435.4911743164063,436.36028747558595,445.42471771240236,437.8027804344012,440.80964076062475,0.007522066232853675,-0.014946970103404955,33.608765690935144,-2.836678519365023,-1.4945142058045822,-1.3421643135604409,470.86765555018593,419.9817798746188,445.42471771240236,0.11424124807645422,0.36916310566388516,1
2018-02-26,445.9998779296875,446.7581628640318,439.46696157225966,440.52854339158864,4788884,0.01635023129958776,0.014650476622257486,-0.002263885341854322,-0.0031177655237011556,-0.00021293666196610592,0.01775647689213633,0.03354977176299556,-0.032102077183879585,0.01634798943357922,0.012419931966213944,0.01117083175313932,0.0086929524751195,0.011030533954274394,0.17468236937873027,5791273.6,6156713.0,0.8269137897404814,0.7778312875717935,78299.36106689503,437.04741821289065,437.8080352783203,444.6850982666016,439.2931617971805,441.30394906244027,0.02048395515846746,0.0029566532996292416,49.43239334779465,-2.0370020279307823,-1.603011770229822,-0.4339902577009602,469.0857374387789,420.2844590944243,444.6850982666016,0.10974345336640184,0.5269415004625183,0
2018-02-27,443.8999938964844,448.3796963953793,443.3050205027817,446.7464673724744,4787328,-0.004719380229538508,0.01635023129958776,0.014650476622257486,-0.002263885341854322,-0.008018384743251039,0.021119604539711734,0.013801237397020882,-0.048558543838265744,0.011432025146143625,-0.006371563479240183,0.010389001623948348,0.008028518770414684,0.010535440059018292,-0.0003249191252074901,5931925.6,5984284.8,0.8070445118192312,0.7999833163020583,-22593.221115516124,438.8836364746094,438.41233215332034,443.55233612060545,440.1307676334176,441.5511914275873,0.011429811925023126,0.0007838032799456496,51.47779972489165,-1.5547732805619603,-1.5933640722962499,0.03859079173428959,465.6752396568317,421.4294325843792,443.55233612060545,0.09975329508899651,0.5078574174341456,0
2018-02-28,439.61859130859375,442.24342374696937,438.172028379502,440.86686774206953,4066364,-0.009691785034203622,-0.004719380229538508,0.01635023129958776,0.014650476622257486,-0.0031177655237011556,0.01442876130081383,0.0005575314145371824,-0.055775518565937765,0.009261199248530865,-0.002831413573600836,0.011855906344962091,0.008697673639995575,0.010656672368957173,-0.15059841314403355,6194584.0,5867725.0,0.6564385921637352,0.6930052107077275,-39410.32575882438,440.13422241210935,438.43682861328125,442.25391845703126,440.03764466526775,441.3671342733974,-0.0011715314948466116,-0.005958855396085205,53.01744403030288,-1.5007769096567358,-1.5748466397683472,0.07406973011161133,461.8336673874667,422.67416952659585,442.25391845703126,0.08854528185412902,0.4327027338859011,0
2018-03-01,437.32037353515625,441.741774669809,435.838807268796,438.4753167994861,3909840,-0.0052414663440500525,-0.009691785034203622,-0.004719380229538508,0.01635023129958776,-0.002263885341854322,0.011412709989981895,-0.004011999579088932,-0.06548845675482784,0.013498038870897544,-0.0026339983576726895,0.01224629513301268,0.008858722991402545,0.010499420738390814,-0.0384923730389114,4325832.8,5716049.6,0.903835210644295,0.684010859527881,-20493.294770620658,441.12116088867185,438.2606689453125,440.7215972900391,439.5435953688838,440.981728488803,-0.008616198202458958,-0.007717397503995027,48.268618696722115,-1.6247028014478815,-1.584817872104254,-0.03988492934362742,456.19462158961414,425.248572990464,440.7215972900391,0.0702167735582618,0.39009182403415976,0
2018-03-05,436.2937622070313,438.1719868552214,433.5639481223191,437.2737166465769,3781464,-0.0023502637118247584,-0.0052414663440500525,-0.009691785034203622,-0.004719380229538508,0.014650476622257486,-0.005636717775170497,-0.004604526183860536,-0.060869360722596855,0.010561780002519651,-0.0022410549782428523,0.01012595053928834,0.008870813500203108,0.010460984060054516,-0.03283408016696332,4266776.0,5579051.8,0.8862579146409373,0.6777968973150599,-8887.437616771698,440.62651977539065,438.05884704589846,439.3076873779297,438.95271661218334,440.5352555095867,-0.00983317474982659,-0.006860624699939644,56.2518693868412,-1.7851755257336208,-1.6248894028301275,-0.1602861229034933,450.048674890491,428.56669986536843,439.3076873779297,0.048899611006902176,0.3596998103119613,0
2018-03-06,430.7641906738281,438.6153622556173,429.18929112769496,436.30550389170406,4576828,-0.012754964028372114,-0.0023502637118247584,-0.0052414663440500525,-0.009691785034203622,0.01635023129958776,-0.03416074310733619,-0.017010840660803495,-0.052233039539258175,0.02188220685934338,-0.012700534759358329,0.004191279814246803,0.00968136134781627,0.009774278379965813,0.21033229458220415,4224364.8,5440587.0,1.0834357866063082,0.8412379031894904,-58377.276504046284,437.5793823242187,437.3134002685547,438.1206802368164,437.4638937143005,439.6046779061811,-0.015574754948899705,-0.016791011917108967,40.50603334885583,-2.3316635599368283,-1.7662442342514677,-0.5654193256853606,446.8490420433213,429.3923184303115,438.1206802368164,0.03984455516588247,0.07858704038220744,0
2018-03-07,427.5793151855469,432.43234953687175,426.6227153947213,429.3058771267635,5628164,-0.007421015206243809,-0.012754964028372114,-0.0023502637118247584,-0.0052414663440500525,-0.004719380229538508,-0.036766566648665955,-0.016423457456856916,-0.042453828252224546,0.013587266586152285,-0.004021752398947053,0.004001413411038344,0.009639905150882665,0.009197427802065436,0.22970843562397358,4392532.0,5325656.0,1.2813029022896134,1.0568020165027556,-41766.690627233984,434.31524658203125,436.5994415283203,437.1728210449219,435.6666976181635,438.4594052661207,-0.015509313682848358,-0.021944424258682815,34.887885783642076,-2.9873161777089194,-2.0104586229429584,-0.976857554765961,446.16639833812235,428.1792437517214,437.1728210449219,0.041144265426675895,-0.033353166744233,1
2018-03-08,432.3040466308594,433.62230145448046,427.439363069469,429.2592582130304,5518724,0.010989348564810295,-0.007421015206243809,-0.012754964028372114,-0.0023502637118247584,-0.009691785034203622,-0.016638387962532475,-0.00244969799006034,-0.023170578067355008,0.014302291253570057,0.007093122302135423,0.00887722348425995,0.010404146833703165,0.009499485407308335,-0.019445062368473987,4683004.0,5064102.0,1.17845810082588,1.0897734682279305,60647.18166898413,432.8523376464844,436.4932800292969,436.6601043701172,435.0553065295627,437.87318063419104,-0.0012666929757297885,-0.0099758546651324,42.2013555165563,-3.090058983144047,-2.2263786949831763,-0.8636802881608707,445.5292609123227,427.79094782791174,436.6601043701172,0.0406227015174617,0.2544266064913415,0
2018-03-09,431.8841247558594,435.1972353264373,430.2392183042221,432.7940439184612,4108108,-0.0009718297980771046,0.010989348564810295,-0.007421015206243809,-0.012754964028372114,-0.0052414663440500525,-0.012430815274742435,-0.0011599745744301782,-0.011613557927584117,0.0114799705245427,-0.0021024299557442197,0.008855801946831495,0.010384296816750264,0.009101827239391801,-0.2556054624221106,4722657.6,4851258.8,0.8698720821937208,0.8468127901154233,-3992.381768118938,431.765087890625,436.44312438964846,436.4063720703125,434.47872802525296,437.30279436006424,0.00027569821778761217,-0.01036246857029055,42.54407825057629,-3.168839177053144,-2.41487079139717,-0.7539683856559738,445.52636032604227,427.28638381458273,436.4063720703125,0.041795852853680975,0.25206945515461837,1
2018-03-12,435.6637878417969,436.1770769357082,432.4323336576833,434.01888170875065,6557116,0.00871349454078941,-0.0009718297980771046,0.010989348564810295,-0.007421015206243809,-0.0023502637118247584,-0.0014439224664768435,-0.00707250125821457,-0.0072836452842564015,0.008595488958528668,0.0037899414112357397,0.010185506993983807,0.009585221150399286,0.009277143524798043,0.5961401209510557,5277788.0,4920542.4,1.2423985199860244,1.3326002434203188,57135.39446932289,431.63909301757815,436.1328063964844,436.24654693603514,434.69419344644274,437.1466985011816,0.009324212957825928,-0.0013358480389845662,47.269973820862695,-2.892937838621606,-2.510484200842057,-0.38245363777954866,445.2972371283712,427.1958567436991,436.24654693603514,0.04149346398683637,0.4678058202272939,0
2018-03-13,434.0305786132813,439.746879742713,432.8056569426888,435.7104597975932,5124200,-0.0037558278203931373,0.00871349454078941,-0.0009718297980771046,0.010989348564810295,-0.012754964028372114,0.007582775008163178,-0.026837001328267607,0.0058123951653614725,0.01599247412982115,-0.0038554988675100635,0.007990616899353167,0.00748849432118397,0.00847915235266308,-0.2185283896151906,5387262.4,4856304.8,0.9511695587725595,1.0551644122502362,-19245.612917258513,432.29237060546876,434.9358764648438,436.37195587158203,434.57353620404973,436.8499251785244,0.004020908362037501,-0.005365553919761457,49.23392742026975,-2.7740923656166956,-2.563205833796985,-0.2108865318197104,445.2141349187822,427.5297768243819,436.37195587158203,0.04052588131856151,0.3676017955640632,1
2018-03-14,435.0221862792969,435.8154745893041,431.1724324184181,433.0389797449048,3680392,0.0022820434763196193,-0.0037558278203931373,0.00871349454078941,-0.0009718297980771046,-0.007421015206243809,0.017406995215659915,-0.019999566882755504,-0.006474348256121032,0.010673115802661602,0.004579741379310361,0.006272694733776043,0.007607189689701025,0.007808327209955156,-0.2817626166035674,4997708.0,4821269.0,0.7364159730820609,0.7633658275445738,8398.814553898916,433.78094482421875,434.048095703125,436.23021392822267,434.6551089450037,436.6758548071694,0.0028614476267072586,-0.0027692434186242787,51.85859591623187,-2.5702636214934955,-2.5646173913362875,-0.005646230157207999,445.0630384817532,427.3973893746921,436.23021392822267,0.040496161299748465,0.4316171377793904,1
2018-03-15,438.8253173828125,440.3885394814504,435.18552706620113,435.18552706620113,5870924,0.008704390869153283,0.0022820434763196193,-0.0037558278203931373,0.00871349454078941,0.010989348564810295,0.015084917207637494,-0.0018044594597783625,-0.00124793408807633,0.011856682395355875,0.008363766922923604,0.005637287564351728,0.007768502606245981,0.00802716353482237,0.5951898602105428,5068148.0,4935955.8,1.158396321496531,1.1894198890516807,51102.81725909287,435.0851989746094,433.96876831054686,436.2027984619141,435.41332866096894,436.88056552865925,0.008596289685371072,0.006012155195119329,56.79472532454737,-2.0778943052021077,-2.4672727741094516,0.38937846890734384,444.99786569714144,427.40773122668674,436.2027984619141,0.04032558831002213,0.6490903281781804,0
2018-03-16,432.3390197753906,438.89526149181626,430.83412740234826,438.6386169334778,7896336,-0.01489137512484227,0.008704390869153283,0.0022820434763196193,-0.0037558278203931373,-0.0009718297980771046,0.0010532802514757744,-0.011390628155505289,-0.015356928539228765,0.018645400301032115,-0.014361702127659574,0.009906270479941068,0.0089729778576862,0.008686609156323792,0.3449903286092615,5825793.6,5085011.4,1.3554095016342496,1.5528649552290088,-117587.30148779652,435.1761779785156,433.4706329345703,435.8656509399414,434.8543634090456,436.44803736168126,-0.006519562298433201,-0.008091096779353046,43.232604151472245,-2.1858806123441354,-2.410994341756388,0.22511372941225272,444.7128154951377,427.01848638474513,435.8656509399414,0.04059583284949128,0.3006914451207159,0
2018-03-19,430.99749755859375,433.972307732567,430.0408976302731,432.3390786174445,7838740,-0.0031077645149623924,-0.01489137512484227,0.008704390869153283,0.0022820434763196193,0.00871349454078941,-0.01071076002510818,-0.01213921698455167,-0.016687847825955227,0.009121654126911578,-0.0031030760928226165,0.008707746231773993,0.008987463362039965,0.008699906855569567,-0.00729401585748124,6082118.4,5297772.4,1.2888173962545681,1.4796294382144464,-24360.958014016305,434.242919921875,432.9410064697266,435.4999267578125,434.1531150725998,435.9289383328158,-0.007473748481299669,-0.010338530324765394,31.968573252052153,-2.352590965862589,-2.3993136665776285,0.046722700715039256,444.52425440696373,426.47559910866124,435.4999267578125,0.04144353233919049,0.2505393546054259,0
2018-03-20,429.1892700195313,433.0156981285685,428.1976666503641,430.4958475861829,3657372,-0.004204273468793692,-0.0031077645149623924,-0.01489137512484227,0.008704390869153283,-0.0037558278203931373,-0.01115430301988829,-0.003656108581897688,-0.02060475576217602,0.011225889869020069,-0.0030350526584115626,0.008730652740573927,0.008134512390481853,0.008730455938619146,-0.5334234838762353,5788752.8,5297913.4,0.6318065611646088,0.6903419750122756,-15376.592065108922,433.274658203125,432.78351440429685,435.04845733642577,433.2505977902237,435.28706516012204,-0.009429095623862738,-0.013467895858698564,32.19428300407871,-2.600640408734023,-2.439579015008907,-0.16106139372511574,444.39769562700445,425.6992190458471,435.04845733642577,0.042980215803173655,0.18664894749774308,1
2018-03-21,433.7156677246094,434.7189199600379,430.0759056401072,431.17249095078057,5921140,0.01049116541890036,-0.004204273468793692,-0.0031077645149623924,-0.01489137512484227,0.0022820434763196193,-0.0030033377512582726,0.01435137837853473,-0.0023077783305693877,0.010705203121411884,0.005898281609341155,0.010405631894661467,0.008376971526383857,0.00893064834613168,0.618960280769908,6236902.4,5389767.0,0.9493719189833723,1.0985892340058485,62119.65920846768,433.0133544921875,433.39714965820315,434.99829559326173,433.33515596011193,435.13740826150183,0.0016219204907559348,-0.0029485813660559135,42.897283498366996,-2.4042640537839475,-2.4325160227639153,0.028251968979967845,444.36572647988214,425.6308647066413,434.99829559326173,0.043068816505797435,0.4315379059543239,1
