Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2019-01-11,294.11761474609375,296.0485487346683,288.763627641482,295.91688941636653,5922578
2019-01-14,291.04559326171875,293.8542456500361,288.01751862055556,293.23984551010886,3674704
2019-01-15,296.4434814453125,297.84780780707376,286.5693600090728,289.6413016354744,5706902
2019-01-16,293.1081848144531,303.0262013634135,290.8700659581425,295.5657556424928,7705383
2019-01-17,291.44061279296875,295.56579928781235,289.81686411394554,292.2744353048874,4569576
2019-01-18,273.09661865234375,291.7916436634353,267.08436589469915,290.08013231226727,16359865
2019-01-21,273.27215576171875,276.9146305793305,268.5764660078592,272.70165195461306,8621248
2019-01-22,267.5671081542969,273.930412763697,264.6706928830177,273.84264980879294,8770625
2019-01-23,266.5577697753906,269.80526706893806,265.32899906429225,269.2786595413059,5617992
2019-01-24,264.7584533691406,270.1563059844016,258.48288205323155,269.19082432966786,10389592
2019-01-25,269.89300537109375,273.842665487144,265.0656562158911,266.8210640141281,6040052
2019-01-28,267.8304138183594,271.5167553548579,258.65845631728376,270.3318810895065,4546062
2019-01-29,270.2002258300781,271.7800780207967,264.8023430252461,267.6987585215187,3210022
2019-01-30,266.5577697753906,274.632616665317,263.39806516972766,271.2095934358705,6553462
2019-01-31,268.9275817871094,272.4822643791722,266.0750326685971,267.25993677259646,9493241
2019-02-01,273.7110290527344,281.654246288331,267.69877541647463,267.78656810366977,9243929
2019-02-04,269.0592346191406,272.7455764361686,265.2412334915138,272.0872798831746,3895812
2019-02-05,270.5074157714844,273.5354906230903,257.034716134831,259.27283515737446,14678663
2019-02-06,270.9901428222656,272.5261283404927,264.1879636985915,269.45415730403863,5202682
2019-02-07,273.09661865234375,275.94913757095713,267.87429192447433,270.8584701347053,3852519
2019-02-08,274.9397888183594,275.77358146394096,268.66421748836194,271.209551202074,3413931
2019-02-11,274.0182189941406,276.8707380691159,272.96497432339623,276.4757601726122,3303611
2019-02-12,273.1844177246094,277.00241880657785,271.78009138826224,273.5793659317481,2226134
2019-02-14,264.0124206542969,271.99950412215037,260.2383160477023,271.20957801564765,8573394
