Date,Close,High,Low,Open,Volume,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,price_change_5d,price_change_10d,price_change_20d,high_low_ratio,open_close_ratio,volatility_5d,volatility_10d,volatility_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,price_volume_trend,sma_5,sma_10,sma_20,ema_10,ema_20,price_to_sma_5,price_to_sma_20,rsi_14,macd,macd_signal,macd_hist,bollinger_upper,bollinger_lower,bollinger_mid,bollinger_width,bollinger_position,target,avg_polarity,avg_confidence,news_article_count,sentiment_change,momentum_3d,momentum_5d
2018-01-30,1082.3870849609375,1112.18115590332,1078.3083270444397,1107.256967695806,2692935,-0.0245569525027084,0.0206126342072029,0.0112777421089677,0.0043143889189735,0.012695473582358,0.0129875456288603,0.0478646023524296,0.0881044816111709,0.0312945611875096,-0.0224608049083877,0.0168967568706437,0.013766966873214,0.0106337285418139,0.2157643247401597,2519146.2,2149836.3,1.0689871830384436,1.252623281130754,-66130.27688788123,1084.535888671875,1063.6899353027345,1034.4255249023438,1067.1346344785966,1045.6928669723072,-0.0019813117605254,0.0463654065991088,73.04297488906354,24.040328694393335,17.087392702847485,6.9529359915458535,1107.3728192514805,961.4782305532073,1034.4255249023438,0.1410392388684014,0.8287411855814864,1,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,1103.1783447265625,1107.4062253086693,1077.5126954655898,1078.3582472950134,3143011,0.0190265518471161,-0.0245569525027084,0.0206126342072029,0.0112777421089677,0.0012561179164394,0.0311496703533931,0.0732638657553961,0.1054126492488112,0.0270976401830014,0.0230165601216558,0.018354511507528,0.0139929379074524,0.0111313198938209,0.1671321439247513,2656055.8,2253376.5,1.1833377145163897,1.3948006469402694,59800.66174755626,1091.2010009765625,1071.220526123047,1039.685504150391,1073.6880363418632,1051.1676743774744,0.0109762946874873,0.0610692755864255,79.10534838868183,25.564738308003143,18.78286182387862,6.781876484124524,1116.6290210102627,962.7419872905188,1039.685504150391,0.1480130607817767,0.9125938296517152,1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,1115.1158447265625,1125.1135869779464,1099.3483620696154,1099.3483620696154,3856283,0.010762878334852,0.0190265518471161,-0.0245569525027084,0.0206126342072029,0.0043143889189735,0.0378205134031224,0.0913738668818424,0.1208379743362659,0.0231054244544869,0.0143425716551425,0.0184210480140601,0.0132405101772423,0.0110310464475257,0.2269390721190602,3193712.4,2401989.6,1.2074609473288829,1.6054536622473303,41504.70475375842,1099.328466796875,1080.556689453125,1045.6965576171874,1081.2203651390812,1057.257976315483,0.014360928882054,0.0663856896187549,78.71043498664454,27.420019477549204,20.510293354612735,6.9097261229364655,1126.5893643471964,964.8037508871786,1045.6965576171874,0.1547156412455599,0.9290819537333628,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,1080.2978515625,1109.1967021061585,1072.3394895742942,1109.1967021061585,2281820,-0.0317215045336822,0.010762878334852,0.0190265518471161,-0.0245569525027084,0.0112777421089677,-0.0058591604229092,0.0376970437746855,0.0855156012049371,0.0341176393885773,-0.0260538554512332,0.0250255933106171,0.0178310489962828,0.0138263311761856,-0.4082851284514129,2837812.6,2476883.1,0.8040770556871867,0.921246545709,-72382.7634750468,1098.055078125,1084.48115234375,1049.9517852783204,1081.0526353978846,1059.452250148532,-0.0161715262888465,0.0289023426691308,64.96172233788926,25.783604762794766,21.564955636249145,4.218649126545621,1128.5806275212774,971.3229430353632,1049.9517852783204,0.1497761008561248,0.6929703237293807,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,1056.721435546875,1075.4236380284071,1045.3310765548435,1069.4050771596992,2370531,-0.0220656619715791,-0.0317215045336822,0.010762878334852,0.0190265518471161,0.0206126342072029,-0.0473947589810236,0.0016029512630617,0.0590200079652865,0.028477288773829,-0.0118604651162789,0.0229266704309007,0.0191694748234404,0.0150163271844848,0.0388772996993627,2868916.0,2488039.55,0.8262810761974209,0.9527706261743308,-52307.33573914956,1087.5401123046877,1084.6502685546875,1052.8963806152344,1076.6287808795191,1059.192172567422,-0.0283379678681481,0.0036328882899241,55.48423337810328,22.32694346921585,21.71735320284249,0.6095902663733597,1127.6204853226195,978.1722759078492,1052.8963806152344,0.1419400922695201,0.5255945183058349,0,0.0,0.8744021654129028,1.0,0.0,0.0,0.0
2018-02-06,1028.4195556640625,1043.9383399576463,1012.9007106529848,1030.2599029074545,3334520,-0.0271479177764474,-0.0220656619715791,-0.0317215045336822,0.010762878334852,-0.0245569525027084,-0.0498597313721852,-0.0375197412795639,0.0275321301488276,0.0301799291288468,-0.001786294155677,0.0233710845186147,0.0203771845943625,0.0164471025184761,0.406655302124292,2997233.0,2565744.95,1.1125327927458426,1.2996303471239414,-90525.27478391957,1076.7466064453124,1080.6412475585937,1054.2741760253907,1067.8634672039816,1056.2614471480545,-0.0448824732689829,-0.0245236210364176,50.11398576322395,17.106595132093844,20.79520158869276,-3.688606456598915,1125.9110959419288,982.6372561088526,1054.2741760253907,0.1358980833365548,0.3195440256822137,1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,1030.9063720703125,1044.535018499606,1025.6339086410417,1031.602680175325,3536295,0.0024151763269467,-0.0271479177764474,-0.0220656619715791,-0.0317215045336822,0.0190265518471161,-0.0655125012213356,-0.0364035236850134,0.0262935633541625,0.0183344582695771,-0.0006749770220587,0.0189316292344291,0.0204125578151306,0.0164405770021566,0.0605109580989167,3075889.8,2680454.4,1.1496819554458682,1.3192893712349667,8540.775969100167,1062.2922119140626,1076.7466064453124,1055.5947631835938,1061.1439953614963,1053.8466780930314,-0.0295453920227828,-0.023388133376887,51.9360383910129,13.020010192316477,19.240163309417504,-6.220153117101027,1124.2808551540224,986.9086712131652,1055.5947631835938,0.1301372351702021,0.3202810030019584,1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,1046.276123046875,1050.5040037437604,1025.2361748212586,1030.9065817933708,1839297,0.0147989225982903,0.0024151763269467,-0.0271479177764474,-0.0220656619715791,0.010762878334852,-0.0617332468238469,-0.026247516509644,0.049389062941717,0.0241502490269194,0.0149087623698814,0.0202665063560648,0.0211271630129717,0.0165695707276279,-0.4798802136134005,2672492.6,2738575.2,0.6882327756492197,0.6716255226440376,27219.613938267645,1048.524267578125,1073.9263671875,1058.0568908691407,1058.440745849747,1053.1256728505402,-0.0021441034802588,-0.0111343425140291,51.12352410432656,10.89597067133559,17.57132478180112,-6.6753541104655305,1121.21189403411,994.9018877041716,1058.0568908691407,0.1193792199833235,0.4067313179330164,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,1026.6287841796875,1040.058521182038,1022.6496028456576,1034.5871468477471,1898563,-0.0189569016641541,0.0147989225982903,0.0024151763269467,-0.0271479177764474,-0.0317215045336822,-0.0496798797712942,-0.0552479578088326,0.0141010707567645,0.0169573643410853,-0.0076923076923077,0.0179499136632634,0.0210743114627554,0.0169359514601445,0.0322220935498724,2595841.2,2729616.45,0.7313864191692465,0.6955420421795889,-35990.872094201426,1037.7904541015623,1067.922766113281,1058.770654296875,1052.656752818827,1050.6021596437922,-0.0107552250820595,-0.0303577266585015,44.035909889984815,7.540357454138075,15.565131316268513,-8.024773862130438,1120.04548253543,997.4958260583196,1058.770654296875,0.1157471223628642,0.2377237028551704,1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,1037.52197265625,1040.5561476646467,1027.2756513289676,1032.100385470431,772861,0.0105547422519834,-0.0189569016641541,0.0147989225982903,0.0024151763269467,-0.0220656619715791,-0.0181688969720661,-0.0647025454601476,0.0191528986552975,0.0128002073071074,0.0052529649849396,0.0184754953336328,0.0198864041391981,0.0170474789324262,-0.5929231740005467,2276307.2,2652219.7,0.3395240326086039,0.2914015758196804,8157.348651610219,1033.9505615234375,1060.7453369140626,1059.7455596923828,1049.9049746074493,1049.3564275497406,0.0034541411027915,-0.0209706819083853,43.42134861161358,5.694358060399736,13.59097666509476,-7.896618604695023,1118.8735538399076,1000.617565544858,1059.7455596923828,0.1115890387211212,0.3120722057585386,0,0.0,0.0,0.0,0.0,-0.1692145268122355,-0.1015287160873413
