date,avg_polarity,avg_confidence,news_article_count,sentiment_change,momentum_3d,momentum_5d
2017-12-19,0.0,0.8647900819778442,1,0.0,0.0,0.0
2017-12-20,0.0,0.0,0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0,0.0,0.0,0.0
2017-12-23,0.0,0.0,0,0.0,0.0,0.0
2017-12-24,0.0,0.0,0,0.0,0.0,0.0
2017-12-25,0.0,0.0,0,0.0,0.0,0.0
2017-12-26,0.0,0.0,0,0.0,0.0,0.0
2017-12-27,0.0,0.0,0,0.0,0.0,0.0
2017-12-28,-0.9484775066375732,0.9484775066375732,1,-0.9484775066375732,-0.3161591688791911,-0.18969550132751464
2017-12-29,0.0,0.5841951966285706,1,0.9484775066375732,-0.3161591688791911,-0.18969550132751464
2017-12-30,0.0,0.0,0,0.0,-0.3161591688791911,-0.18969550132751464
2017-12-31,0.0,0.0,0,0.0,0.0,-0.18969550132751464
2018-01-01,0.0,0.0,0,0.0,0.0,-0.18969550132751464
2018-01-02,0.4352542757987976,0.4352542757987976,1,0.4352542757987976,0.1450847585995992,0.08705085515975952
2018-01-03,0.0,0.0,0,-0.4352542757987976,0.1450847585995992,0.08705085515975952
2018-01-04,0.0,0.0,0,0.0,0.1450847585995992,0.08705085515975952
2018-01-05,0.0,0.92911696434021,1,0.0,0.0,0.08705085515975952
2018-01-06,0.0,0.0,0,0.0,0.0,0.08705085515975952
2018-01-07,0.0,0.0,0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0,0.0,0.0,0.0
2018-01-11,0.9300751090049744,0.9300751090049744,1,0.9300751090049744,0.31002503633499146,0.18601502180099488
2018-01-12,0.0,0.0,0,-0.9300751090049744,0.31002503633499146,0.18601502180099488
2018-01-13,0.0,0.0,0,0.0,0.31002503633499146,0.18601502180099488
2018-01-14,0.0,0.0,0,0.0,0.0,0.18601502180099488
2018-01-15,0.0,0.9211844801902772,1,0.0,0.0,0.18601502180099488
2018-01-16,0.0,0.0,0,0.0,0.0,0.0
2018-01-17,0.9546402096748352,0.9546402096748352,1,0.9546402096748352,0.31821340322494507,0.19092804193496704
2018-01-18,0.0,0.0,0,-0.9546402096748352,0.31821340322494507,0.19092804193496704
2018-01-19,-0.976452887058258,0.976452887058258,1,-0.976452887058258,-0.007270892461140914,-0.0043625354766845485
2018-01-20,0.0,0.5785301923751831,1,0.976452887058258,-0.325484295686086,-0.0043625354766845485
2018-01-21,0.0,0.0,0,0.0,-0.325484295686086,-0.0043625354766845485
2018-01-22,0.8332633376121521,0.8332633376121521,2,0.8332633376121521,0.27775444587071735,-0.02863790988922117
2018-01-23,0.0,0.0,0,-0.8332633376121521,0.27775444587071735,-0.02863790988922117
2018-01-24,0.8731185793876648,0.8731185793876648,1,0.8731185793876648,0.5687939723332723,0.34127638339996336
2018-01-25,0.0,0.0,0,-0.8731185793876648,0.29103952646255493,0.34127638339996336
2018-01-26,0.0,0.0,0,0.0,0.29103952646255493,0.34127638339996336
2018-01-27,0.0,0.0,0,0.0,0.0,0.17462371587753295
2018-01-28,0.0,0.0,0,0.0,0.0,0.17462371587753295
2018-01-29,0.0,0.7992344498634338,1,0.0,0.0,0.0
2018-01-30,0.0,0.0,0,0.0,0.0,0.0
2018-01-31,0.0,0.0,0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0,0.0,0.0,0.0
2018-02-02,0.0,0.0,0,0.0,0.0,0.0
2018-02-03,0.0,0.0,0,0.0,0.0,0.0
2018-02-04,0.0,0.0,0,0.0,0.0,0.0
2018-02-05,0.0,0.8744021654129028,1,0.0,0.0,0.0
2018-02-06,0.0,0.0,0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0,0.0,0.0,0.0
2018-02-10,-0.5076435804367065,0.5076435804367065,1,-0.5076435804367065,-0.1692145268122355,-0.1015287160873413
2018-02-11,0.0,0.0,0,0.5076435804367065,-0.1692145268122355,-0.1015287160873413
2018-02-12,0.0,0.0,0,0.0,-0.1692145268122355,-0.1015287160873413
2018-02-13,0.0,0.8758023381233215,1,0.0,0.0,-0.1015287160873413
2018-02-14,0.0,0.0,0,0.0,0.0,-0.1015287160873413
2018-02-15,-0.5311021208763123,0.5311021208763123,1,-0.5311021208763123,-0.1770340402921041,-0.10622042417526245
2018-02-16,0.0,0.0,0,0.5311021208763123,-0.1770340402921041,-0.10622042417526245
2018-02-17,0.0,0.0,0,0.0,-0.1770340402921041,-0.10622042417526245
2018-02-18,0.0,0.0,0,0.0,0.0,-0.10622042417526245
2018-02-19,0.0,0.0,0,0.0,0.0,-0.10622042417526245
2018-02-20,0.0,0.0,0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0,0.0,0.0,0.0
2018-02-22,0.0,0.8925402164459229,1,0.0,0.0,0.0
2018-02-23,0.0,0.0,0,0.0,0.0,0.0
2018-02-24,0.0,0.0,0,0.0,0.0,0.0
2018-02-25,0.0,0.0,0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0,0.0,0.0,0.0
2018-02-28,0.5899366140365601,0.5899366140365601,1,0.5899366140365601,0.19664553801218668,0.11798732280731201
2018-03-01,0.943113088607788,0.943113088607788,1,0.3531764745712279,0.5110165675481161,0.30660994052886964
2018-03-02,0.0,0.0,0,-0.943113088607788,0.5110165675481161,0.30660994052886964
2018-03-03,0.0,0.0,0,0.0,0.3143710295359293,0.30660994052886964
2018-03-04,0.0,0.0,0,0.0,0.0,0.30660994052886964
2018-03-05,0.0,0.0,0,0.0,0.0,0.18862261772155758
2018-03-06,0.0,0.0,0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0,0.0,0.0,0.0
2018-03-10,0.0,0.0,0,0.0,0.0,0.0
2018-03-11,0.0,0.0,0,0.0,0.0,0.0
2018-03-12,-0.9356226325035096,0.9356226325035096,1,-0.9356226325035096,-0.31187421083450323,-0.18712452650070194
2018-03-13,0.0,0.0,0,0.9356226325035096,-0.31187421083450323,-0.18712452650070194
2018-03-14,0.0,0.0,0,0.0,-0.31187421083450323,-0.18712452650070194
2018-03-15,0.0,0.0,0,0.0,0.0,-0.18712452650070194
2018-03-16,0.0,0.0,0,0.0,0.0,-0.18712452650070194
2018-03-17,0.0,0.0,0,0.0,0.0,0.0
