date,avg_polarity,avg_confidence,news_article_count,sentiment_change,momentum_3d,momentum_5d
2018-03-11,0.0,0.0,0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0,0.0,0.0,0.0
2018-03-13,0.7929084300994873,0.7929084300994873,1,0.7929084300994873,0.2643028100331624,0.15858168601989747
2018-03-14,0.0,0.0,0,-0.7929084300994873,0.2643028100331624,0.15858168601989747
2018-03-15,0.0,0.0,0,0.0,0.2643028100331624,0.15858168601989747
2018-03-16,0.769004225730896,0.769004225730896,1,0.769004225730896,0.25633474191029865,0.31238253116607667
2018-03-17,0.7775931358337402,0.7775931358337402,1,0.008588910102844238,0.5155324538548788,0.4679011583328247
2018-03-18,0.0,0.0,0,-0.7775931358337402,0.5155324538548788,0.3093194723129272
2018-03-19,0.0,0.0,0,0.0,0.2591977119445801,0.3093194723129272
2018-03-20,0.0,0.0,0,0.0,0.0,0.3093194723129272
2018-03-21,0.0,0.0,0,0.0,0.0,0.15551862716674805
2018-03-22,0.0,0.0,0,0.0,0.0,0.0
2018-03-23,0.9454129934310912,0.9454129934310912,1,0.9454129934310912,0.3151376644770304,0.18908259868621824
2018-03-24,0.9190285801887512,0.9190285801887512,1,-0.026384413242339977,0.6214805245399475,0.3728883147239685
2018-03-25,0.0,0.0,0,-0.9190285801887512,0.6214805245399475,0.3728883147239685
2018-03-26,0.0,0.0,0,0.0,0.30634286006291706,0.3728883147239685
2018-03-27,0.0,0.0,0,0.0,0.0,0.3728883147239685
2018-03-28,0.0,0.9286490082740784,1,0.0,0.0,0.18380571603775026
2018-03-29,-0.2542725801467895,0.5408158004283905,2,-0.2542725801467895,-0.0847575267155965,-0.0508545160293579
2018-03-30,0.0,0.9211857914924622,1,0.2542725801467895,-0.0847575267155965,-0.0508545160293579
2018-03-31,0.0,0.0,0,0.0,-0.0847575267155965,-0.0508545160293579
2018-04-01,0.0,0.0,0,0.0,0.0,-0.0508545160293579
2018-04-02,0.0,0.0,0,0.0,0.0,-0.0508545160293579
2018-04-03,0.0,0.0,0,0.0,0.0,0.0
2018-04-04,0.0,0.8825671076774597,1,0.0,0.0,0.0
2018-04-05,0.7073522210121155,0.7073522210121155,1,0.7073522210121155,0.23578407367070517,0.1414704442024231
2018-04-06,0.0,0.0,0,-0.7073522210121155,0.23578407367070517,0.1414704442024231
2018-04-07,0.0,0.0,0,0.0,0.23578407367070517,0.1414704442024231
2018-04-08,0.0,0.0,0,0.0,0.0,0.1414704442024231
2018-04-09,0.8075956106185913,0.8075956106185913,1,0.8075956106185913,0.26919853687286377,0.3029895663261414
2018-04-10,0.0,0.0,0,-0.8075956106185913,0.26919853687286377,0.16151912212371827
2018-04-11,0.843678891658783,0.843678891658783,1,0.843678891658783,0.5504248340924581,0.33025490045547484
2018-04-12,0.4028234779834747,0.8582650423049927,2,-0.4408554136753083,0.41550078988075256,0.4108195960521698
2018-04-13,-0.0243452787399292,0.9123964111010232,3,-0.4271687567234039,0.4073856969674428,0.405950540304184
2018-04-14,0.5693515539169312,0.5693515539169312,1,0.5936968326568604,0.31594325105349225,0.35830172896385193
2018-04-15,0.0,0.0,0,-0.5693515539169312,0.18166875839233398,0.35830172896385193
2018-04-16,-0.3129250109195709,0.7079876661300659,2,-0.3129250109195709,0.08547551433245341,0.12698094844818114
2018-04-17,0.0,0.0,0,0.3129250109195709,-0.10430833697319031,0.04641625285148622
2018-04-18,0.0,0.0,0,0.0,-0.10430833697319031,0.05128530859947206
2018-04-19,0.0,0.8748703598976135,1,0.0,0.0,-0.06258500218391418
2018-04-20,0.8088809847831726,0.8088809847831726,1,0.8088809847831726,0.2696269949277242,0.09919119477272034
2018-04-21,0.0,0.0,0,-0.8088809847831726,0.2696269949277242,0.16177619695663453
2018-04-22,0.0,0.0,0,0.0,0.2696269949277242,0.16177619695663453
2018-04-23,0.0,0.0,0,0.0,0.0,0.16177619695663453
2018-04-24,0.0,0.0,0,0.0,0.0,0.16177619695663453
2018-04-25,0.0,0.0,0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0,0.0,0.0,0.0
2018-04-27,0.6573338508605957,0.7854383438825607,4,0.6573338508605957,0.21911128362019858,0.13146677017211914
2018-04-28,0.0,0.6646021008491516,1,-0.6573338508605957,0.21911128362019858,0.13146677017211914
2018-04-29,0.9054614901542664,0.9054614901542664,1,0.9054614901542664,0.5209317803382874,0.3125590682029724
2018-04-30,-0.9394975453615187,0.9394975453615187,4,-1.8449590355157852,-0.011345351735750797,0.12465955913066866
2018-05-01,-0.4878036379814148,0.953527808189392,2,0.45169390738010395,-0.1739465643962224,0.027098831534385703
2018-05-02,0.0,0.0,0,0.4878036379814148,-0.4757670611143112,-0.10436793863773344
2018-05-03,0.0,0.701441764831543,1,0.0,-0.1626012126604716,-0.10436793863773344
2018-05-04,0.0,0.0,0,0.0,0.0,-0.2854602366685867
2018-05-05,0.0,0.0,0,0.0,0.0,-0.09756072759628295
2018-05-06,0.0,0.9061198234558104,1,0.0,0.0,0.0
2018-05-07,0.0,0.0,0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0,0.0,0.0,0.0
2018-05-10,0.0,0.7941502928733826,1,0.0,0.0,0.0
2018-05-11,0.0,0.0,0,0.0,0.0,0.0
2018-05-12,0.0,0.0,0,0.0,0.0,0.0
2018-05-13,0.9002483487129211,0.9002483487129211,1,0.9002483487129211,0.30008278290430707,0.18004966974258424
2018-05-14,0.0,0.0,0,-0.9002483487129211,0.30008278290430707,0.18004966974258424
2018-05-15,0.0,0.0,0,0.0,0.30008278290430707,0.18004966974258424
2018-05-16,0.6889622509479523,0.6889622509479523,2,0.6889622509479523,0.22965408364931741,0.3178421199321747
2018-05-17,0.0,0.0,0,-0.6889622509479523,0.22965408364931741,0.3178421199321747
2018-05-18,0.0,0.0,0,0.0,0.22965408364931741,0.13779245018959047
2018-05-19,0.0,0.0,0,0.0,0.0,0.13779245018959047
2018-05-20,-0.9606034755706788,0.9606034755706788,1,-0.9606034755706788,-0.3202011585235596,-0.05432824492454531
2018-05-21,0.0,0.0,0,0.9606034755706788,-0.3202011585235596,-0.19212069511413576
2018-05-22,0.0,0.0,0,0.0,-0.3202011585235596,-0.19212069511413576
2018-05-23,0.0,0.0,0,0.0,0.0,-0.19212069511413576
2018-05-24,0.0,0.9375929832458496,1,0.0,0.0,-0.19212069511413576
2018-05-25,0.8321162462234497,0.8321162462234497,1,0.8321162462234497,0.2773720820744832,0.16642324924468993
2018-05-26,0.0,0.0,0,-0.8321162462234497,0.2773720820744832,0.16642324924468993
2018-05-27,0.0,0.0,0,0.0,0.2773720820744832,0.16642324924468993
2018-05-28,0.0,0.0,0,0.0,0.0,0.16642324924468993
2018-05-29,0.0,0.888795018196106,1,0.0,0.0,0.16642324924468993
2018-05-30,-0.8578745722770691,0.8578745722770691,1,-0.8578745722770691,-0.285958190759023,-0.1715749144554138
2018-05-31,-0.0090941786766052,0.8904507160186768,2,0.8487803936004639,-0.2889895836512248,-0.17339375019073486
2018-06-01,0.0,0.0,0,0.0090941786766052,-0.2889895836512248,-0.17339375019073486
2018-06-02,0.0,0.0,0,0.0,-0.0030313928922017334,-0.17339375019073486
2018-06-03,0.0,0.0,0,0.0,0.0,-0.17339375019073486
2018-06-04,0.0,0.9136881828308104,1,0.0,0.0,-0.0018188357353210402
2018-06-05,0.0,0.0,0,0.0,0.0,0.0
2018-06-06,0.0,0.0,0,0.0,0.0,0.0
2018-06-07,0.9000959396362305,0.9000959396362305,1,0.9000959396362305,0.30003197987874347,0.18001918792724608
2018-06-08,-0.9169987440109252,0.9169987440109252,1,-1.8170946836471558,-0.005634268124898238,-0.003380560874938943
2018-06-09,0.0,0.9254141449928284,1,0.9169987440109252,-0.005634268124898238,-0.003380560874938943
2018-06-10,-0.0096267163753509,0.8893395960330963,2,-0.0096267163753509,-0.30887515346209204,-0.0053059041500091225
2018-06-11,0.5099038084348043,0.7607741753260294,3,0.5195305248101553,0.16675903068648446,0.09667485753695174
2018-06-12,0.4782862365245819,0.9058718979358672,2,-0.03161757191022241,0.3261877761946784,0.01231291691462203
2018-06-13,-0.9712249636650084,0.9712249636650084,1,-1.4495112001895905,0.005655027098125931,0.0014676729838053904
2018-06-14,0.9485960006713868,0.9485960006713868,1,1.9198209643363953,0.15188575784365344,0.19118687311808275
2018-06-15,0.9142231345176696,0.9142231345176696,1,-0.03437286615371726,0.2971980571746827,0.3759568432966868
2018-06-16,0.6027268171310425,0.6027268171310425,1,-0.3114963173866271,0.8218486507733663,0.39452144503593445
2018-06-17,0.0,0.0,0,-0.6027268171310425,0.505649983882904,0.2988641977310181
2018-06-18,0.0,0.0,0,0.0,0.20090893904368082,0.4931091904640198
2018-06-19,0.0,0.0,0,0.0,0.0,0.30338999032974245
2018-06-20,0.0673761367797851,0.7552193999290466,2,0.0673761367797851,0.022458712259928366,0.13402059078216552
2018-06-21,0.9470677375793456,0.9470677375793456,1,0.8796916007995605,0.3381479581197102,0.20288877487182613
2018-06-22,0.0,0.0,0,-0.9470677375793456,0.33814795811971027,0.20288877487182613
2018-06-23,0.0,0.0,0,0.0,0.31568924585978186,0.20288877487182613
2018-06-24,0.0,0.0,0,0.0,0.0,0.20288877487182613
2018-06-25,0.0,0.8964551687240601,1,0.0,0.0,0.18941354751586909
2018-06-26,0.0,0.6756811141967773,1,0.0,0.0,0.0
2018-06-27,0.8682613372802734,0.8682613372802734,1,0.8682613372802734,0.2894204457600912,0.1736522674560547
2018-06-28,0.0,0.0,0,-0.8682613372802734,0.2894204457600912,0.1736522674560547
2018-06-29,0.0,0.0,0,0.0,0.2894204457600912,0.1736522674560547
2018-06-30,0.0,0.913560152053833,1,0.0,0.0,0.1736522674560547
2018-07-01,0.9226675033569336,0.9226675033569336,1,0.9226675033569336,0.3075558344523112,0.3581857681274414
2018-07-02,0.0,0.0,0,-0.9226675033569336,0.3075558344523112,0.1845335006713867
2018-07-03,0.0,0.0,0,0.0,0.3075558344523112,0.1845335006713867
2018-07-04,0.5197303295135498,0.5197303295135498,1,0.5197303295135498,0.17324344317118331,0.2884795665740967
2018-07-05,0.2036371032396952,0.8040661414464315,3,-0.3160932262738546,0.24112247758441505,0.3292069872220357
2018-07-06,0.5683085918426514,0.5683085918426514,1,0.3646714886029562,0.4305586748652988,0.2583352049191793
2018-07-07,0.4498191475868225,0.7976954877376556,2,-0.11848944425582886,0.40725494755638975,0.34829903443654375
2018-07-08,-0.847341775894165,0.847341775894165,1,-1.2971609234809875,0.056928654511769615,0.17883067925771076
2018-07-09,0.0,0.8132607936859131,1,0.847341775894165,-0.13250754276911414,0.07488461335500081
2018-07-10,0.0,0.7172492146492004,1,0.0,-0.2824472586313883,0.034157192707061766
2018-07-11,0.0,0.0,0,0.0,0.0,-0.07950452566146851
2018-07-12,0.9423889815807344,0.9423889815807344,2,0.9423889815807344,0.3141296605269115,0.019009441137313864
2018-07-13,0.2150615652402242,0.8571134209632874,3,-0.7273274163405101,0.38581684894031953,0.23149010936419173
2018-07-14,0.8042192459106445,0.8042192459106445,1,0.5891576806704203,0.6538899309105344,0.39233395854632064
2018-07-15,0.0,0.0,0,-0.8042192459106445,0.33976027038362294,0.39233395854632064
2018-07-16,-0.6054635047912598,0.8778256972630819,3,-0.6054635047912598,0.06625191370646162,0.27124125758806866
2018-07-17,0.0,0.0,0,0.6054635047912598,-0.2018211682637532,0.0827634612719218
2018-07-18,0.6798228025436401,0.6798228025436401,1,0.6798228025436401,0.024786432584126827,0.17571570873260497
2018-07-19,0.0,0.0,0,-0.6798228025436401,0.2266076008478801,0.014871859550476074
2018-07-20,0.9492270350456238,0.9492270350456238,1,0.9492270350456238,0.5430166125297546,0.20471726655960082
2018-07-21,0.0,0.0,0,-0.9492270350456238,0.31640901168187463,0.3258099675178528
2018-07-22,0.0,0.0,0,0.0,0.31640901168187463,0.3258099675178528
2018-07-23,0.0,0.8831555843353271,1,0.0,0.0,0.18984540700912475
2018-07-24,0.8646640181541443,0.8646640181541443,1,0.8646640181541443,0.2882213393847148,0.36277821063995364
2018-07-25,0.4909411966800689,0.4909411966800689,1,-0.3737228214740754,0.45186840494473773,0.27112104296684264
2018-07-26,0.4493149816989898,0.913942128419876,2,-0.0416262149810791,0.6016400655110677,0.36098403930664064
2018-07-27,0.9393303990364076,0.9393303990364076,3,0.49001541733741777,0.6265288591384888,0.5488501191139221
2018-07-28,0.9466379880905152,0.9466379880905152,1,0.007307589054107666,0.7784277896086375,0.7381777167320251
2018-07-29,0.272505521774292,0.6019732058048248,2,-0.6741324663162233,0.7194913029670715,0.6197460174560547
2018-07-30,0.0,0.950645923614502,1,-0.272505521774292,0.4063811699549358,0.5215577781200409
2018-07-31,0.4609344005584717,0.9094911217689514,2,0.4609344005584717,0.24447997411092126,0.5238816618919373
2018-08-01,0.1947464048862457,0.7726927697658539,4,-0.26618799567222595,0.2185602684815725,0.3749648630619049
2018-08-02,0.866028904914856,0.866028904914856,1,0.6712825000286102,0.5072365701198578,0.35884304642677306
2018-08-03,0.7056795358657837,0.7056795358657837,1,-0.16034936904907227,0.5888182818889618,0.4454778492450714
2018-08-04,0.0,0.0,0,-0.7056795358657837,0.5239028135935465,0.4454778492450714
2018-08-05,0.9188439846038818,0.9188439846038818,1,0.9188439846038818,0.5415078401565552,0.5370597660541534
2018-08-06,0.5933488011360168,0.5933488011360168,1,-0.325495183467865,0.5040642619132996,0.6167802453041077
2018-08-07,0.0,0.0,0,-0.5933488011360168,0.5040642619132996,0.44357446432113645
2018-08-08,0.9484857320785522,0.9484857320785522,1,0.9484857320785522,0.5139448444048563,0.4921357035636902
2018-08-09,0.8576275308926901,0.8576275308926901,3,-0.09085820118586219,0.6020377543237475,0.6636612097422282
2018-08-10,0.9449737071990968,0.9449737071990968,1,0.08734617630640673,0.9170289900567797,0.6688871542612712
2018-08-11,0.0,0.0,0,-0.9449737071990968,0.6008670793639289,0.5502173940340678
2018-08-12,0.0,0.0,0,0.0,0.3149912357330323,0.5502173940340678
2018-08-13,0.0,0.0,0,0.0,0.0,0.3605202476183574
2018-08-14,0.0,0.0,0,0.0,0.0,0.18899474143981937
2018-08-15,0.8209746479988098,0.8209746479988098,1,0.8209746479988098,0.2736582159996033,0.16419492959976195
2018-08-16,0.943761944770813,0.943761944770813,1,0.12278729677200317,0.5882455309232076,0.3529473185539246
2018-08-17,-0.9621277451515198,0.9621277451515198,1,-1.9058896899223328,0.26753628253936773,0.1605217695236206
2018-08-18,-0.944121241569519,0.944121241569519,1,0.018006503582000732,-0.3208290139834086,-0.028302478790283202
2018-08-19,0.0,0.0,0,0.944121241569519,-0.6354163289070129,-0.028302478790283202
2018-08-20,0.8557863831520081,0.8557863831520081,1,0.8557863831520081,-0.02944495280583696,-0.021340131759643555
2018-08-21,0.8755980134010315,0.8755980134010315,1,0.019811630249023438,0.5771281321843466,-0.03497291803359985
2018-08-22,0.0,0.0,0,-0.8755980134010315,0.5771281321843466,0.1574526309967041
2018-08-23,0.6349606911341349,0.9514415065447488,3,0.6349606911341349,0.5035195681783888,0.4732690175374349
2018-08-24,0.8690764904022217,0.8690764904022217,2,0.2341157992680868,0.5013457271787856,0.6470843156178792
2018-08-25,0.0,0.0,0,-0.8690764904022217,0.5013457271787856,0.47592703898747757
2018-08-26,0.0,0.0,0,0.0,0.2896921634674073,0.3008074363072713
2018-08-27,0.2230285704135894,0.666295975446701,2,0.2230285704135894,0.07434285680452983,0.3454131503899892
2018-08-28,0.048842449982961,0.778164803981781,3,-0.1741861204306284,0.09062367346551685,0.22818950215975442
2018-08-29,-0.0322209596633911,0.9409646689891816,4,-0.0810634096463521,0.0798833535777198,0.04793001214663186
2018-08-30,-0.9376996159553528,0.9376996159553528,1,-0.9054786562919617,-0.3070260418785942,-0.1396099110444387
2018-08-31,0.0,0.0,0,0.9376996159553528,-0.32330685853958124,-0.1396099110444387
2018-09-01,0.0,0.4069313704967499,1,0.0,-0.31256653865178424,-0.18421562512715656
2018-09-02,0.4592833220958709,0.7238766252994537,2,0.4592833220958709,0.15309444069862368,-0.10212745070457459
2018-09-03,0.9271965026855468,0.9271965026855468,1,0.46791318058967585,0.46215994159380597,0.08975604176521297
2018-09-04,0.0,0.0,0,-0.9271965026855468,0.46215994159380597,0.2772959649562835
2018-09-05,0.0,0.0,0,0.0,0.30906550089518225,0.2772959649562835
2018-09-06,-0.9564372301101683,0.9564372301101683,1,-0.9564372301101683,-0.3188124100367227,0.08600851893424985
2018-09-07,-0.945752501487732,0.945752501487732,1,0.010684728622436301,-0.6340632438659668,-0.19499864578247075
2018-09-08,0.0,0.0,0,0.945752501487732,-0.6340632438659668,-0.38043794631958006
2018-09-09,-0.9483756124973296,0.9483756124973296,2,-0.9483756124973296,-0.6313760379950205,-0.570113068819046
2018-09-10,0.0,0.0,0,0.9483756124973296,-0.3161252041657765,-0.570113068819046
2018-09-11,0.0,0.6356887817382812,1,0.0,-0.3161252041657765,-0.3788256227970123
2018-09-12,-0.8499537706375122,0.8499537706375122,2,-0.8499537706375122,-0.28331792354583735,-0.35966587662696836
2018-09-13,0.0,0.0,0,0.8499537706375122,-0.28331792354583735,-0.35966587662696836
2018-09-14,0.0,0.7140039205551147,1,0.0,-0.28331792354583735,-0.16999075412750245
2018-09-15,0.0,0.0,0,0.0,0.0,-0.16999075412750245
2018-09-16,-0.9748732447624208,0.9748732447624208,1,-0.9748732447624208,-0.3249577482541402,-0.3649654030799866
2018-09-17,0.0,0.0,0,0.9748732447624208,-0.3249577482541402,-0.19497464895248415
2018-09-18,0.0,0.0,0,0.0,-0.3249577482541402,-0.19497464895248415
2018-09-19,0.0,0.6619546413421631,2,0.0,0.0,-0.19497464895248415
2018-09-20,0.0,0.0,0,0.0,0.0,-0.19497464895248415
2018-09-21,-0.954693466424942,0.954693466424942,2,-0.954693466424942,-0.31823115547498065,-0.19093869328498841
2018-09-22,0.0,0.0,0,0.954693466424942,-0.31823115547498065,-0.19093869328498841
2018-09-23,-0.9603359699249268,0.9603359699249268,2,-0.9603359699249268,-0.6383431454499563,-0.38300588726997375
2018-09-24,0.0,0.0,0,0.9603359699249268,-0.32011198997497553,-0.38300588726997375
2018-09-25,0.0,0.8997107744216919,1,0.0,-0.32011198997497553,-0.38300588726997375
2018-09-26,0.0,0.9414031505584716,1,0.0,0.0,-0.19206719398498534
2018-09-27,0.8868882656097412,0.8868882656097412,1,0.8868882656097412,0.29562942186991376,-0.01468954086303711
2018-09-28,0.8617011308670044,0.8617011308670044,1,-0.025187134742736816,0.5828631321589152,0.34971787929534914
2018-09-29,0.0,0.8587483167648315,1,-0.8617011308670044,0.5828631321589152,0.34971787929534914
2018-09-30,0.0,0.0,0,0.0,0.2872337102890015,0.34971787929534914
2018-10-01,0.0,0.0,0,0.0,0.0,0.34971787929534914
2018-10-02,0.0,0.0,0,0.0,0.0,0.1723402261734009
2018-10-03,0.0,0.5623636245727539,1,0.0,0.0,0.0
2018-10-04,0.148341953754425,0.7894501487414042,3,0.148341953754425,0.0494473179181417,0.029668390750885
2018-10-05,0.0,0.4139842689037323,1,-0.148341953754425,0.0494473179181417,0.029668390750885
2018-10-06,0.0,0.0,0,0.0,0.0494473179181417,0.029668390750885
2018-10-07,0.0,0.0,0,0.0,0.0,0.029668390750885
2018-10-08,0.7301298081874847,0.7301298081874847,2,0.7301298081874847,0.24337660272916162,0.17569435238838196
2018-10-09,0.0,0.9052652716636658,1,-0.7301298081874847,0.24337660272916162,0.14602596163749695
2018-10-10,0.0,0.7868834733963013,1,0.0,0.24337660272916162,0.14602596163749695
2018-10-11,0.0,0.0,0,0.0,0.0,0.14602596163749695
2018-10-12,-0.9754799008369446,0.9754799008369446,1,-0.9754799008369446,-0.32515996694564814,-0.04907001852989197
2018-10-13,0.8174411356449127,0.8174411356449127,2,1.7929210364818573,-0.052679588397343914,-0.03160775303840637
2018-10-14,0.8695668578147888,0.8695668578147888,1,0.0521257221698761,0.23717603087425235,0.1423056185245514
2018-10-15,0.798610270023346,0.798610270023346,1,-0.07095658779144287,0.8285394211610159,0.3020276725292206
2018-10-16,0.5667667984962463,0.7818815261125565,4,-0.2318434715270996,0.7449813087781271,0.41538103222846984
2018-10-17,-0.0037534066608973,0.9028582998684476,7,-0.5705202051571436,0.45387455395289833,0.6097263310636792
2018-10-18,0.5620224873224894,0.8604169487953186,3,0.5657758939833867,0.37501195971927953,0.5586426013991946
2018-10-19,-0.3248175978660583,0.9520793557167052,3,-0.8868400851885476,0.07781716093184464,0.31976571026302525
2018-10-20,0.0,0.0,0,0.3248175978660583,0.07906829648547707,0.16004365625835604
2018-10-21,0.9521462321281432,0.9521462321281432,1,0.9521462321281432,0.20910954475402832,0.2371195429847354
2018-10-22,-0.9653880596160888,0.9653880596160888,1,-1.917534291744232,-0.004413942495981778,0.0447926123936971
2018-10-23,0.6272591948509216,0.6272591948509216,1,1.5926472544670105,0.20467245578765877,0.057839953899383546
